20949	61034	0.01639344262295082	0.0	35	27	c:1	infC:0.0	[i42321by#3]
20949	65215	0.012658227848101266	0.012658227848101266	35	45	c:1	infC:1.0	[i10445by#4]
21148	43570	0.1	0.1	19	3	c:2	infC:2.0	[i42533by#4, i42505by#2]
21148	51149	0.06060606060606061	0.030303030303030304	19	16	c:2	infC:1.0	[i42535by#2, i42533by#4]
21307	24009	0.007352941176470588	0.0	52	85	c:1	infC:0.0	[i11670by#7]
21307	39968	0.017857142857142856	0.017857142857142856	52	62	c:2	infC:2.0	[i4806by#13, i42610by#2]
21343	25835	0.05825242718446602	0.0	62	47	c:6	infC:0.0	[i42640by#3, i42658by#5, i6834by#10, i42637by#3, i42657by#3, i42674by#2]
21343	28843	0.04854368932038835	0.0	62	46	c:5	infC:0.0	[i42653by#4, i17880by#5, i14651by#8, i6834by#10, i42657by#3]
21343	40324	0.046875	0.0	62	72	c:6	infC:0.0	[i42640by#3, i42658by#5, i6834by#10, i42637by#3, i42660by#4, i42665by#3]
21343	44010	0.01639344262295082	0.0	62	62	c:2	infC:0.0	[i42658by#5, i6834by#10]
21343	45232	0.038834951456310676	0.0	62	45	c:4	infC:0.0	[i42653by#4, i42658by#5, i6834by#10, i42659by#2]
21343	53410	0.021052631578947368	0.021052631578947368	62	35	c:2	infC:2.0	[i42631by#2, i42633by#2]
21343	54847	0.024390243902439025	0.0	62	64	c:3	infC:0.0	[i14651by#8, i42660by#4, i42636by#3]
21343	62997	0.041237113402061855	0.010309278350515464	62	39	c:4	infC:1.0	[i42653by#4, i14651by#8, i42651by#2, i42636by#3]
21343	74379	0.11475409836065574	0.0	62	74	c:14	infC:0.0	[i17880by#5, i42645by#3, i42684by#2, i42690by#2, i42652by#2, i42667by#2, i42660by#4, i42680by#2, i42668by#2, i42666by#2, i35391by#4, i42670by#2, i42642by#2, i42665by#3]
21503	15260	0.007874015748031496	0.0	71	57	c:1	infC:0.0	[i34537by#2]
21503	18588	0.0072992700729927005	0.0072992700729927005	71	67	c:1	infC:1.0	[i40420by#2]
21503	41685	0.006756756756756757	0.0	71	78	c:1	infC:0.0	[i4750by#16]
21503	47658	0.006622516556291391	0.0	71	81	c:1	infC:0.0	[i39473by#10]
21503	49238	0.006711409395973154	0.0	71	79	c:1	infC:0.0	[i42726by#2]
21503	55826	0.007936507936507936	0.0	71	56	c:1	infC:0.0	[i42699by#2]
21566	44712	0.0136986301369863	0.0	26	48	c:1	infC:0.0	[i42823by#2]
21733	13469	0.005847953216374269	0.005847953216374269	86	86	c:1	infC:1.0	[i14490by#6]
21779	40523	0.006578947368421052	0.0	81	72	c:1	infC:0.0	[i43144by#3]
21862	71322	0.015625	0.0	45	20	c:1	infC:0.0	[i43266by#2]
22091	319	0.018018018018018018	0.0	51	62	c:2	infC:0.0	[i741by#8, i781by#3]
22225	10691	0.03676470588235294	0.0	70	71	c:5	infC:0.0	[i22963by#3, i22958by#3, i22957by#5, i22960by#3, i22965by#3]
22225	15408	0.03424657534246575	0.02054794520547945	70	81	c:5	infC:3.0	[i30261by#5, i17928by#13, i10803by#6, i34865by#3, i34866by#2]
22225	39968	0.03125	0.0078125	70	62	c:4	infC:1.0	[i43598by#2, i17928by#13, i43631by#2, i22957by#5]
22245	80270	0.018518518518518517	0.0	17	38	c:1	infC:0.0	[i30010by#8]
22563	1296	0.0070921985815602835	0.0	66	76	c:1	infC:0.0	[i2627by#3]
22617	58935	0.015384615384615385	0.0	60	72	c:2	infC:0.0	[i44004by#2, i20624by#9]
22617	98179	0.0070921985815602835	0.0070921985815602835	60	82	c:1	infC:1.0	[i20624by#9]
22681	26550	0.007246376811594203	0.007246376811594203	83	56	c:1	infC:1.0	[i19249by#12]
22688	11367	0.06329113924050633	0.0	9	75	c:5	infC:0.0	[i24436by#5, i24438by#5, i24471by#4, i24458by#3, i24437by#5]
22688	79280	0.23076923076923078	0.0	9	7	c:3	infC:0.0	[i24436by#5, i24438by#5, i24437by#5]
22743	1952	0.0078125	0.0078125	72	57	c:1	infC:1.0	[i4044by#12]
22743	72551	0.006289308176100629	0.006289308176100629	72	88	c:1	infC:1.0	[i4044by#12]
22791	43204	0.02127659574468085	0.0	11	37	c:1	infC:0.0	[i44360by#2]
23486	15991	0.007692307692307693	0.007692307692307693	59	72	c:1	infC:1.0	[i17928by#13]
23486	51188	0.0072992700729927005	0.0	59	79	c:1	infC:0.0	[i44970by#2]
23486	78404	0.015267175572519083	0.007633587786259542	59	74	c:2	infC:1.0	[i17928by#13, i44935by#2]
23595	9600	0.05128205128205128	0.017094017094017096	57	66	c:6	infC:2.0	[i20542by#4, i20522by#3, i20527by#3, i3112by#17, i20540by#3, i20539by#3]
23595	62195	0.016	0.0	57	70	c:2	infC:0.0	[i20542by#4, i45102by#2]
23650	31809	0.012987012987012988	0.006493506493506494	74	82	c:2	infC:1.0	[i45262by#3, i45266by#3]
23849	17711	0.009259259259259259	0.0	54	55	c:1	infC:0.0	[i39706by#3]
23849	28115	0.02247191011235955	0.011235955056179775	54	37	c:2	infC:1.0	[i45488by#2, i45496by#2]
23849	52177	0.009009009009009009	0.0	54	58	c:1	infC:0.0	[i45466by#5]
23849	58464	0.03361344537815126	0.008403361344537815	54	69	c:4	infC:1.0	[i45466by#5, i45482by#2, i45484by#4, i45481by#2]
23849	78108	0.01	0.01	54	47	c:1	infC:1.0	[i45466by#5]
23992	11109	0.007142857142857143	0.0	72	69	c:1	infC:0.0	[i23965by#8]
23992	69550	0.008264462809917356	0.0	72	50	c:1	infC:0.0	[i45598by#5]
24009	21307	0.007352941176470588	0.007352941176470588	85	52	c:1	infC:1.0	[i11670by#7]
24096	10289	0.08860759493670886	0.0759493670886076	92	80	c:14	infC:12.0	[i16551by#5, i21902by#7, i21908by#5, i21907by#4, i21903by#3, i21905by#3, i5845by#6, i21893by#4, i21906by#3, i21900by#7, i21909by#4, i21843by#3, i21831by#4, i21904by#3]
24096	12034	0.01948051948051948	0.012987012987012988	92	65	c:3	infC:2.0	[i26536by#3, i26470by#3, i26538by#4]
24096	53225	0.01744186046511628	0.011627906976744186	92	83	c:3	infC:2.0	[i45749by#3, i45753by#2, i45751by#3]
24208	6263	0.012195121951219513	0.012195121951219513	36	47	c:1	infC:1.0	[i13138by#3]
24227	4237	0.061224489795918366	0.04081632653061224	13	39	c:3	infC:2.0	[i9656by#4, i5874by#16, i9657by#8]
24266	48697	0.05263157894736842	0.0	11	9	c:1	infC:0.0	[i45932by#3]
24404	6020	0.007692307692307693	0.007692307692307693	51	80	c:1	infC:1.0	[i12195by#4]
24404	27541	0.008849557522123894	0.0	51	63	c:1	infC:0.0	[i29774by#4]
24404	67794	0.009900990099009901	0.009900990099009901	51	51	c:1	infC:1.0	[i46083by#2]
24510	25395	0.01694915254237288	0.01694915254237288	5	55	c:1	infC:1.0	[i46136by#2]
24571	16181	0.006666666666666667	0.006666666666666667	74	77	c:1	infC:1.0	[i5928by#6]
24571	69550	0.008130081300813009	0.008130081300813009	74	50	c:1	infC:1.0	[i46215by#2]
24608	20533	0.010869565217391304	0.010869565217391304	76	17	c:1	infC:1.0	[i42035by#2]
24608	52303	0.011976047904191617	0.005988023952095809	76	93	c:2	infC:1.0	[i46237by#4, i46232by#2]
24770	13102	0.05982905982905983	0.03418803418803419	59	65	c:7	infC:4.0	[i2178by#24, i72by#4, i29083by#3, i29081by#3, i29093by#4, i14121by#14, i75by#4]
24770	67926	0.010416666666666666	0.0	59	38	c:1	infC:0.0	[i2178by#24]
24924	15116	0.006756756756756757	0.006756756756756757	76	73	c:1	infC:1.0	[i34224by#3]
24924	76931	0.0070921985815602835	0.0070921985815602835	76	66	c:1	infC:1.0	[i46530by#2]
25074	46220	0.010869565217391304	0.0	26	67	c:1	infC:0.0	[i46567by#3]
25116	17130	0.010638297872340425	0.010638297872340425	52	43	c:1	infC:1.0	[i38645by#2]
25116	39755	0.0641025641025641	0.02564102564102564	52	31	c:5	infC:2.0	[i46682by#2, i46684by#2, i46678by#2, i46688by#2, i46676by#2]
25395	24510	0.01694915254237288	0.0	55	5	c:1	infC:0.0	[i46136by#2]
25395	26787	0.011494252873563218	0.0	55	33	c:1	infC:0.0	[i46962by#2]
25395	47696	0.014492753623188406	0.014492753623188406	55	15	c:1	infC:1.0	[i46954by#2]
25488	35374	0.0070921985815602835	0.0070921985815602835	68	74	c:1	infC:1.0	[i47048by#2]
25488	45897	0.00684931506849315	0.00684931506849315	68	79	c:1	infC:1.0	[i47017by#2]
25488	67640	0.0078125	0.0	68	61	c:1	infC:0.0	[i6349by#19]
25488	78721	0.0078125	0.0078125	68	61	c:1	infC:1.0	[i3611by#8]
25795	31503	0.014285714285714285	0.014285714285714285	31	40	c:1	infC:1.0	[i47453by#3]
25795	52177	0.011363636363636364	0.011363636363636364	31	58	c:1	infC:1.0	[i47453by#3]
25795	64555	0.011363636363636364	0.0	31	58	c:1	infC:0.0	[i47461by#2]
25810	36332	0.006896551724137931	0.006896551724137931	64	82	c:1	infC:1.0	[i47474by#2]
25835	21343	0.05825242718446602	0.0	47	62	c:6	infC:0.0	[i42640by#3, i42658by#5, i6834by#10, i42637by#3, i42657by#3, i42674by#2]
25835	28843	0.056818181818181816	0.03409090909090909	47	46	c:5	infC:3.0	[i47590by#2, i6834by#10, i47571by#8, i42657by#3, i47578by#3]
25835	40324	0.034782608695652174	0.017391304347826087	47	72	c:4	infC:2.0	[i42640by#3, i42658by#5, i6834by#10, i42637by#3]
25835	44010	0.02830188679245283	0.018867924528301886	47	62	c:3	infC:2.0	[i42658by#5, i6834by#10, i47571by#8]
25835	45232	0.033707865168539325	0.033707865168539325	47	45	c:3	infC:3.0	[i42658by#5, i6834by#10, i47597by#2]
25835	53410	0.025	0.025	47	35	c:2	infC:2.0	[i47564by#4, i47557by#2]
25835	54847	0.04716981132075472	0.02830188679245283	47	64	c:5	infC:3.0	[i47561by#3, i47572by#2, i47574by#2, i47563by#3, i47578by#3]
25835	65446	0.028037383177570093	0.018691588785046728	47	63	c:3	infC:2.0	[i47561by#3, i47564by#4, i47563by#3]
25835	74379	0.008333333333333333	0.0	47	74	c:1	infC:0.0	[i47564by#4]
25936	11428	0.006578947368421052	0.0	81	72	c:1	infC:0.0	[i12473by#7]
25936	35289	0.013333333333333334	0.006666666666666667	81	71	c:2	infC:1.0	[i47634by#2, i42288by#8]
26183	41072	0.012195121951219513	0.0	81	85	c:2	infC:0.0	[i47954by#2, i47953by#3]
26200	39375	0.010638297872340425	0.010638297872340425	49	46	c:1	infC:1.0	[i48045by#2]
26261	35374	0.006944444444444444	0.006944444444444444	71	74	c:1	infC:1.0	[i48129by#2]
26497	14426	0.007633587786259542	0.0	60	72	c:1	infC:0.0	[i32381by#2]
26550	22681	0.007246376811594203	0.0	56	83	c:1	infC:0.0	[i19249by#12]
26623	77413	0.006329113924050633	0.006329113924050633	83	76	c:1	infC:1.0	[i20624by#9]
26642	2487	0.03278688524590164	0.01639344262295082	54	72	c:4	infC:2.0	[i5370by#3, i182by#8, i5356by#4, i5359by#9]
26642	9145	0.007936507936507936	0.007936507936507936	54	73	c:1	infC:1.0	[i19435by#3]
26642	44451	0.018691588785046728	0.009345794392523364	54	55	c:2	infC:1.0	[i48687by#2, i48742by#3]
26642	63896	0.009523809523809525	0.0	54	52	c:1	infC:0.0	[i182by#8]
26679	41505	0.012048192771084338	0.0	32	52	c:1	infC:0.0	[i48880by#2]
26787	25395	0.011494252873563218	0.011494252873563218	33	55	c:1	infC:1.0	[i46962by#2]
26876	3122	0.0070921985815602835	0.0070921985815602835	67	75	c:1	infC:1.0	[i7194by#5]
26876	76885	0.007633587786259542	0.0	67	65	c:1	infC:0.0	[i49040by#2]
27025	48485	0.24	0.0	14	17	c:6	infC:0.0	[i21056by#10, i47571by#8, i49298by#5, i35344by#4, i49304by#2, i12133by#11]
27025	61308	0.16	0.0	14	15	c:4	infC:0.0	[i47571by#8, i45921by#3, i49298by#5, i49305by#4]
27025	65038	0.10526315789473684	0.0	14	7	c:2	infC:0.0	[i47571by#8, i49298by#5]
27025	78703	0.15625	0.0	14	23	c:5	infC:0.0	[i47571by#8, i49297by#2, i49298by#5, i49305by#4, i49299by#2]
27166	8216	0.014925373134328358	0.014925373134328358	57	79	c:2	infC:2.0	[i4264by#14, i1087by#24]
27166	80924	0.008695652173913044	0.0	57	59	c:1	infC:0.0	[i1087by#24]
27466	4135	0.010526315789473684	0.010526315789473684	31	65	c:1	infC:1.0	[i9433by#6]
27466	58923	0.01098901098901099	0.0	31	61	c:1	infC:0.0	[i9433by#6]
27541	24404	0.008849557522123894	0.008849557522123894	63	51	c:1	infC:1.0	[i29774by#4]
27541	77527	0.007142857142857143	0.007142857142857143	63	78	c:1	infC:1.0	[i19633by#5]
27624	10691	0.0070921985815602835	0.0070921985815602835	71	71	c:1	infC:1.0	[i23025by#3]
27624	11996	0.0364963503649635	0.029197080291970802	71	71	c:5	infC:4.0	[i26240by#3, i26223by#4, i26241by#6, i26214by#5, i3937by#7]
27624	36332	0.013245033112582781	0.013245033112582781	71	82	c:2	infC:2.0	[i50272by#2, i50285by#2]
27624	37950	0.006493506493506494	0.006493506493506494	71	84	c:1	infC:1.0	[i26214by#5]
27624	39968	0.007575757575757576	0.0	71	62	c:1	infC:0.0	[i50220by#2]
27624	48330	0.007692307692307693	0.007692307692307693	71	60	c:1	infC:1.0	[i8936by#8]
27624	53464	0.007751937984496124	0.007751937984496124	71	59	c:1	infC:1.0	[i26223by#4]
27624	66388	0.015384615384615385	0.0	71	61	c:2	infC:0.0	[i50243by#2, i50238by#2]
27624	79706	0.006711409395973154	0.0	71	79	c:1	infC:0.0	[i50281by#2]
27640	12874	0.009009009009009009	0.009009009009009009	53	59	c:1	infC:1.0	[i28439by#3]
27697	9796	0.006622516556291391	0.006622516556291391	71	81	c:1	infC:1.0	[i20922by#3]
27697	35541	0.007246376811594203	0.007246376811594203	71	68	c:1	infC:1.0	[i50434by#2]
27748	14677	0.012195121951219513	0.0	85	81	c:2	infC:0.0	[i33081by#2, i30736by#6]
27748	16602	0.006172839506172839	0.006172839506172839	85	78	c:1	infC:1.0	[i37472by#3]
27748	49896	0.00641025641025641	0.0	85	72	c:1	infC:0.0	[i1922by#18]
27748	50195	0.011976047904191617	0.011976047904191617	85	84	c:2	infC:2.0	[i1922by#18, i50616by#3]
27748	63248	0.011834319526627219	0.011834319526627219	85	86	c:2	infC:2.0	[i50591by#2, i20667by#7]
27910	74225	0.006993006993006993	0.006993006993006993	75	69	c:1	infC:1.0	[i50728by#2]
28115	23849	0.02247191011235955	0.011235955056179775	37	54	c:2	infC:1.0	[i45488by#2, i45496by#2]
28115	52177	0.021505376344086023	0.010752688172043012	37	58	c:2	infC:1.0	[i51115by#3, i51116by#3]
28115	63285	0.024390243902439025	0.0	37	47	c:2	infC:0.0	[i51116by#3, i51100by#2]
28206	6796	0.017857142857142856	0.017857142857142856	62	52	c:2	infC:2.0	[i13937by#3, i13952by#3]
28219	15583	0.0196078431372549	0.0	4	48	c:1	infC:0.0	[i7829by#5]
28336	52355	0.00909090909090909	0.0	58	53	c:1	infC:0.0	[i8869by#4]
28459	7212	0.006944444444444444	0.006944444444444444	79	66	c:1	infC:1.0	[i8089by#13]
28459	84469	0.006802721088435374	0.006802721088435374	79	69	c:1	infC:1.0	[i5461by#3]
28526	32415	0.03	0.01	44	59	c:3	infC:1.0	[i51568by#10, i51553by#2, i51552by#2]
28526	32617	0.1746031746031746	0.031746031746031744	44	30	c:11	infC:2.0	[i51568by#10, i51578by#8, i5329by#13, i51589by#11, i51577by#9, i51563by#2, i51575by#8, i51576by#9, i4529by#10, i51586by#2, i51565by#2]
28526	37243	0.15384615384615385	0.1346153846153846	44	16	c:8	infC:7.0	[i51568by#10, i51578by#8, i5329by#13, i51589by#11, i51575by#8, i51555by#2, i51576by#9, i4529by#10]
28526	39359	0.13559322033898305	0.0	44	23	c:8	infC:0.0	[i51568by#10, i51578by#8, i5329by#13, i51589by#11, i51577by#9, i51575by#8, i51576by#9, i4529by#10]
28526	40387	0.022222222222222223	0.0	44	2	c:1	infC:0.0	[i51589by#11]
28526	42950	0.07954545454545454	0.022727272727272728	44	51	c:7	infC:2.0	[i51568by#10, i5329by#13, i51589by#11, i51577by#9, i51575by#8, i51576by#9, i4529by#10]
28526	62254	0.008264462809917356	0.008264462809917356	44	78	c:1	infC:1.0	[i51589by#11]
28526	62461	0.14035087719298245	0.017543859649122806	44	21	c:8	infC:1.0	[i51568by#10, i51578by#8, i5329by#13, i51589by#11, i51577by#9, i51575by#8, i18559by#5, i51576by#9]
28526	67984	0.10416666666666667	0.020833333333333332	44	9	c:5	infC:1.0	[i51578by#8, i5329by#13, i51589by#11, i51577by#9, i51576by#9]
28526	69459	0.14285714285714285	0.10714285714285714	44	20	c:8	infC:6.0	[i51568by#10, i51578by#8, i5329by#13, i51589by#11, i51577by#9, i51575by#8, i51576by#9, i4529by#10]
28526	71011	0.14035087719298245	0.12280701754385964	44	21	c:8	infC:7.0	[i51568by#10, i51578by#8, i5329by#13, i51589by#11, i51577by#9, i51575by#8, i51576by#9, i4529by#10]
28526	72631	0.06818181818181818	0.022727272727272728	44	3	c:3	infC:1.0	[i51568by#10, i5329by#13, i51585by#2]
28539	65215	0.019801980198019802	0.009900990099009901	58	45	c:2	infC:1.0	[i19481by#4, i51614by#2]
28550	73580	0.026785714285714284	0.0	47	68	c:3	infC:0.0	[i51726by#3, i51711by#2, i14121by#14]
28594	66681	0.0136986301369863	0.0136986301369863	47	27	c:1	infC:1.0	[i51843by#2]
28623	17829	0.46153846153846156	0.3076923076923077	10	9	c:6	infC:4.0	[i39836by#2, i39831by#3, i39830by#2, i25348by#5, i39832by#2, i39834by#2]
28803	53464	0.017857142857142856	0.017857142857142856	55	59	c:2	infC:2.0	[i52024by#2, i33641by#3]
28843	21343	0.04854368932038835	0.0	46	62	c:5	infC:0.0	[i17880by#5, i42653by#4, i14651by#8, i6834by#10, i42657by#3]
28843	25835	0.056818181818181816	0.011363636363636364	46	47	c:5	infC:1.0	[i47590by#2, i6834by#10, i47571by#8, i42657by#3, i47578by#3]
28843	40324	0.03508771929824561	0.0	46	72	c:4	infC:0.0	[i52132by#3, i6834by#10, i52116by#2, i42691by#4]
28843	44010	0.06930693069306931	0.04950495049504951	46	62	c:7	infC:5.0	[i52115by#7, i52131by#3, i6834by#10, i47571by#8, i42691by#4, i52140by#3, i52133by#4]
28843	45232	0.04597701149425287	0.0	46	45	c:4	infC:0.0	[i42653by#4, i52131by#3, i6834by#10, i52111by#3]
28843	54847	0.047619047619047616	0.0380952380952381	46	64	c:5	infC:4.0	[i14651by#8, i52114by#2, i52109by#2, i52118by#2, i47578by#3]
28843	62997	0.036585365853658534	0.0	46	39	c:3	infC:0.0	[i42653by#4, i14651by#8, i52132by#3]
28843	74379	0.02564102564102564	0.0	46	74	c:3	infC:0.0	[i17880by#5, i52129by#2, i52125by#2]
29415	2831	0.006944444444444444	0.0	68	77	c:1	infC:0.0	[i6331by#3]
29415	10253	0.03597122302158273	0.014388489208633094	68	76	c:5	infC:2.0	[i11260by#5, i21821by#3, i21774by#4, i21768by#5, i230by#5]
29415	13251	0.0064516129032258064	0.0	68	88	c:1	infC:0.0	[i29673by#5]
29415	13913	0.008333333333333333	0.008333333333333333	68	53	c:1	infC:1.0	[i256by#5]
29415	16727	0.006944444444444444	0.0	68	77	c:1	infC:0.0	[i29673by#5]
29415	36844	0.00684931506849315	0.0	68	79	c:1	infC:0.0	[i29673by#5]
29415	51488	0.007042253521126761	0.007042253521126761	68	75	c:1	infC:1.0	[i52360by#2]
29415	74843	0.006711409395973154	0.0	68	82	c:1	infC:0.0	[i38300by#3]
29455	57	0.009900990099009901	0.009900990099009901	65	37	c:1	infC:1.0	[i182by#8]
29455	2487	0.03007518796992481	0.007518796992481203	65	72	c:4	infC:1.0	[i182by#8, i5404by#3, i5363by#2, i5359by#9]
29455	5024	0.007194244604316547	0.007194244604316547	65	75	c:1	infC:1.0	[i5359by#9]
29455	7865	0.01639344262295082	0.00819672131147541	65	59	c:2	infC:1.0	[i16216by#3, i16231by#4]
29455	43070	0.032	0.008	65	64	c:4	infC:1.0	[i17928by#13, i182by#8, i19615by#7, i52477by#2]
29480	31429	0.011235955056179775	0.011235955056179775	33	57	c:1	infC:1.0	[i41817by#3]
29480	51114	0.015151515151515152	0.015151515151515152	33	34	c:1	infC:1.0	[i41817by#3]
29555	5024	0.02027027027027027	0.006756756756756757	76	75	c:3	infC:1.0	[i10860by#7, i189by#6, i10849by#3]
29555	9145	0.013605442176870748	0.006802721088435374	76	73	c:2	infC:1.0	[i8315by#8, i19519by#3]
29555	47951	0.014492753623188406	0.007246376811594203	76	64	c:2	infC:1.0	[i19613by#5, i189by#6]
29555	61034	0.00980392156862745	0.0	76	27	c:1	infC:0.0	[i19613by#5]
29712	86141	0.006578947368421052	0.0	71	82	c:1	infC:0.0	[i7471by#11]
29888	73253	0.00684931506849315	0.00684931506849315	76	71	c:1	infC:1.0	[i52958by#2]
30064	9909	0.3	0.275	25	27	c:12	infC:11.0	[i21059by#6, i21056by#10, i21055by#9, i21060by#6, i21058by#6, i4638by#13, i21061by#6, i21057by#6, i21062by#6, i5546by#14, i1631by#14, i21063by#6]
30064	33121	0.3888888888888889	0.1111111111111111	25	25	c:14	infC:4.0	[i21059by#6, i21056by#10, i21061by#6, i4638by#13, i21057by#6, i1631by#14, i21063by#6, i53253by#4, i21055by#9, i21060by#6, i21058by#6, i53254by#4, i21062by#6, i5546by#14]
30064	36493	0.5	0.17857142857142858	25	17	c:14	infC:5.0	[i21059by#6, i21056by#10, i21061by#6, i4638by#13, i21057by#6, i1631by#14, i21063by#6, i53253by#4, i21055by#9, i21060by#6, i21058by#6, i53254by#4, i21062by#6, i5546by#14]
30064	42630	0.037037037037037035	0.0	25	3	c:1	infC:0.0	[i5546by#14]
30064	44303	0.5185185185185185	0.5185185185185185	25	16	c:14	infC:14.0	[i21059by#6, i21056by#10, i21061by#6, i4638by#13, i21057by#6, i1631by#14, i21063by#6, i53253by#4, i21055by#9, i21060by#6, i21058by#6, i53254by#4, i21062by#6, i5546by#14]
30118	33163	1.0	0.0	1	1	c:1	infC:0.0	[i49957by#9]
30118	35908	0.16666666666666666	0.0	1	6	c:1	infC:0.0	[i49957by#9]
30118	72740	0.07692307692307693	0.0	1	13	c:1	infC:0.0	[i49957by#9]
30221	10990	0.023809523809523808	0.005952380952380952	82	90	c:4	infC:1.0	[i23548by#8, i23543by#8, i23554by#4, i23551by#3]
30221	81706	0.006172839506172839	0.006172839506172839	82	81	c:1	infC:1.0	[i2115by#5]
30261	19222	0.00909090909090909	0.00909090909090909	48	63	c:1	infC:1.0	[i3619by#11]
30261	44334	0.008620689655172414	0.0	48	69	c:1	infC:0.0	[i39574by#3]
30378	78721	0.009009009009009009	0.009009009009009009	51	61	c:1	infC:1.0	[i3611by#8]
30548	11166	0.0058823529411764705	0.0058823529411764705	85	86	c:1	infC:1.0	[i24099by#3]
30574	64239	0.017391304347826087	0.008695652173913044	40	77	c:2	infC:1.0	[i53888by#2, i53915by#2]
30669	788	0.011111111111111112	0.011111111111111112	35	56	c:1	infC:1.0	[i1480by#3]
30669	6796	0.011627906976744186	0.011627906976744186	35	52	c:1	infC:1.0	[i13945by#3]
30669	19812	0.02197802197802198	0.02197802197802198	35	58	c:2	infC:2.0	[i41516by#2, i33787by#6]
30669	31994	0.02040816326530612	0.01020408163265306	35	65	c:2	infC:1.0	[i53978by#2, i53933by#2]
30669	61937	0.009615384615384616	0.009615384615384616	35	70	c:1	infC:1.0	[i53942by#3]
30712	44712	0.009433962264150943	0.009433962264150943	59	48	c:1	infC:1.0	[i51127by#3]
30712	52177	0.008620689655172414	0.008620689655172414	59	58	c:1	infC:1.0	[i45466by#5]
30712	78108	0.009523809523809525	0.009523809523809525	59	47	c:1	infC:1.0	[i45466by#5]
30815	7558	0.005988023952095809	0.005988023952095809	86	82	c:1	infC:1.0	[i9870by#8]
30848	10654	0.010752688172043012	0.0	59	35	c:1	infC:0.0	[i22854by#3]
30848	38415	0.007042253521126761	0.0	59	84	c:1	infC:0.0	[i54201by#3]
31020	18666	0.05263157894736842	0.0	5	15	c:1	infC:0.0	[i24749by#7]
31020	46279	0.07692307692307693	0.0	5	9	c:1	infC:0.0	[i24749by#7]
31020	52717	0.09090909090909091	0.0	5	7	c:1	infC:0.0	[i24749by#7]
31020	66844	0.14285714285714285	0.0	5	3	c:1	infC:0.0	[i24749by#7]
31020	70182	0.08333333333333333	0.08333333333333333	5	8	c:1	infC:1.0	[i54384by#2]
31039	64239	0.009345794392523364	0.0	31	77	c:1	infC:0.0	[i54426by#2]
31429	29480	0.011235955056179775	0.0	57	33	c:1	infC:0.0	[i41817by#3]
31429	46901	0.01282051282051282	0.01282051282051282	57	22	c:1	infC:1.0	[i54557by#2]
31429	51114	0.011111111111111112	0.0	57	34	c:1	infC:0.0	[i41817by#3]
31429	78214	0.02142857142857143	0.0	57	86	c:3	infC:0.0	[i54570by#2, i54562by#2, i54571by#5]
31503	25795	0.014285714285714285	0.0	40	31	c:1	infC:0.0	[i47453by#3]
31503	52177	0.010309278350515464	0.0	40	58	c:1	infC:0.0	[i47453by#3]
31503	58464	0.009259259259259259	0.009259259259259259	40	69	c:1	infC:1.0	[i54601by#2]
31503	76566	0.015384615384615385	0.015384615384615385	40	26	c:1	infC:1.0	[i54610by#2]
31503	78108	0.011627906976744186	0.0	40	47	c:1	infC:0.0	[i54640by#2]
31602	1933	0.007142857142857143	0.007142857142857143	74	67	c:1	infC:1.0	[i4014by#3]
31602	11996	0.013986013986013986	0.006993006993006993	74	71	c:2	infC:1.0	[i6851by#6, i26260by#3]
31602	32282	0.0072992700729927005	0.0072992700729927005	74	64	c:1	infC:1.0	[i41569by#5]
31809	20614	0.006756756756756757	0.006756756756756757	82	67	c:1	infC:1.0	[i21900by#7]
31809	23650	0.012987012987012988	0.006493506493506494	82	74	c:2	infC:1.0	[i45262by#3, i45266by#3]
31994	1423	0.008695652173913044	0.008695652173913044	65	51	c:1	infC:1.0	[i2960by#3]
31994	30669	0.02040816326530612	0.01020408163265306	65	35	c:2	infC:1.0	[i53978by#2, i53933by#2]
31994	40001	0.012658227848101266	0.0	65	15	c:1	infC:0.0	[i55011by#2]
31994	52177	0.00819672131147541	0.0	65	58	c:1	infC:0.0	[i55006by#3]
31994	100884	0.008064516129032258	0.0	65	60	c:1	infC:0.0	[i22756by#4]
32033	53464	0.008130081300813009	0.0	65	59	c:1	infC:0.0	[i55121by#2]
32059	58300	0.014925373134328358	0.0	48	20	c:1	infC:0.0	[i55264by#2]
32059	65900	0.010752688172043012	0.010752688172043012	48	46	c:1	infC:1.0	[i55232by#2]
32059	79237	0.00819672131147541	0.00819672131147541	48	75	c:1	infC:1.0	[i55279by#2]
32088	7379	0.07894736842105263	0.0	19	63	c:6	infC:0.0	[i15433by#6, i15434by#3, i15408by#3, i15420by#3, i15412by#3, i15421by#5]
32180	3257	0.03389830508474576	0.00847457627118644	49	73	c:4	infC:1.0	[i7524by#3, i7594by#3, i7587by#3, i7578by#3]
32180	46798	0.025210084033613446	0.008403361344537815	49	73	c:3	infC:1.0	[i55338by#2, i55371by#2, i55375by#2]
32282	4154	0.008	0.0	64	62	c:1	infC:0.0	[i9509by#3]
32282	31602	0.0072992700729927005	0.0	64	74	c:1	infC:0.0	[i41569by#5]
32282	36332	0.013888888888888888	0.0	64	82	c:2	infC:0.0	[i55470by#2, i44816by#5]
32282	44166	0.011764705882352941	0.0	64	22	c:1	infC:0.0	[i55453by#2]
32282	44712	0.009009009009009009	0.0	64	48	c:1	infC:0.0	[i48731by#8]
