33121	36493	1631	8000	0
33121	36493	21063	23000	0
33121	36493	53253	2000	0
33121	36493	21055	11000	0
33121	36493	53254	1000	0
33121	36493	21062	4000	0
33121	36493	5546	7000	0
33121	44303	21059	315000	0
33121	44303	21056	417000	0
33121	44303	21061	303000	0
33121	44303	4638	430000	0
33121	44303	21057	327000	0
33121	44303	1631	489000	0
33121	44303	21063	242000	0
33121	44303	53253	359000	0
33121	44303	21055	455000	0
33121	44303	21060	309000	0
33121	44303	21058	320000	0
33121	44303	53254	338000	0
33121	44303	21062	298000	0
33121	44303	5546	440000	0
33163	30118	49957	175000	0
33163	38853	49957	8000	0
33163	72740	49957	70000	0
33225	10425	22146	77050000	0
33225	10425	22154	122783000	1
33225	10425	22110	136331000	1
33225	53668	56535	7968000	0
33225	53668	22110	59905000	0
33225	53668	56536	11662000	0
33225	53668	56533	12237000	0
33625	70182	56942	6108000	0
33703	59596	3468	209819000	2
33925	6186	7947	96698000	1
33925	6186	12940	14306902000	165
35030	4237	3930	3121000	0
35089	47630	58201	32847046000	380
35289	25936	47634	72954000	0
35374	36829	1731	192600000	2
35374	49238	58449	449530000	5
35646	16419	8052	5588000	0
35646	16419	37026	708395000	8
35848	45151	45734	2251634000	26
35848	75561	59133	1254785000	14
35908	30118	49957	254000	0
35908	33163	49957	79000	0
35908	38853	28858	671000	0
35908	38853	49957	87000	0
35908	72740	49957	149000	0
35995	72798	59266	254485000	2
36075	15991	36142	15430000	0
36075	15991	2224	26562000	0
36075	15991	23944	13913000	0
36075	40599	54676	30116000	0
36132	52621	59437	525457000	6
36132	52621	59423	437392000	5
36332	10691	22996	116258000	1
36332	32282	55470	628250000	7
36332	32282	44816	4759853000	55
36332	54153	59562	94274000	1
36493	9909	21059	209000	0
36493	9909	21056	304000	0
36493	9909	21055	388000	0
36493	9909	21060	198000	0
36493	9909	21058	226000	0
36493	9909	21061	164000	0
36493	9909	21057	277000	0
36493	9909	21062	154000	0
36493	9909	5546	332000	0
36493	9909	1631	493000	0
36493	9909	21063	120000	0
36493	30064	21056	29000	0
36493	30064	4638	29000	0
36493	30064	21057	7000	0
36493	30064	1631	95000	0
36493	30064	53253	5000	0
36493	30064	21055	94000	0
36493	30064	21058	2000	0
36493	30064	53254	5000	0
36493	30064	5546	95000	0
36493	33121	21059	1000	0
36493	33121	21057	3000	0
36493	33121	21058	2000	0
36493	44303	21059	316000	0
36493	44303	21056	417000	0
36493	44303	4638	428000	0
36493	44303	21061	298000	0
36493	44303	21057	330000	0
36493	44303	1631	481000	0
36493	44303	21063	219000	0
36493	44303	53253	357000	0
36493	44303	21055	444000	0
36493	44303	21060	309000	0
36493	44303	21058	322000	0
36493	44303	53254	337000	0
36493	44303	21062	294000	0
36493	44303	5546	433000	0
36597	15211	34358	19140673000	221
36667	13293	29704	640648000	7
36746	71822	11182	47461000	0
36746	75561	60156	13041454000	150
36829	45897	60215	15431000	0
36829	45897	6714	140005000	1
36844	29415	29673	16010656000	185
36971	49031	22946	1140981000	13
36971	49031	1553	2932006000	33
36971	60597	1483	712537000	8
37115	66509	60561	1562687000	18
37186	12205	26948	33250000	0
37186	12529	27538	855917000	9
37243	32415	51568	21125775000	244
37243	32415	55579	21379875000	247
37243	32617	35	59886000	0
37243	40387	35	2281193000	26
37243	42950	51589	19117957000	221
37243	42950	35	352098000	4
37243	53194	60745	599400000	6
37243	53194	60746	599155000	6
37243	53194	35	599204000	6
37243	62254	51589	18945319000	219
37243	62254	35	180719000	2
37243	62461	35	100813000	1
37243	67984	60745	155012000	1
37243	67984	35	155001000	1
37243	69459	60745	353376000	4
37243	69459	35	353349000	4
37243	71011	60745	518895000	6
37243	71011	51589	19283433000	223
37243	71011	35	518931000	6
37243	72631	51568	1485802000	17
37475	50628	60789	349932000	4
37567	36332	2583	6708000	0
37786	14048	31561	898538000	10
37786	77046	61027	29954000	0
37851	19812	41548	33184008000	384
37950	11996	26214	997000	0
37950	48330	36740	6282000	0
38415	11402	24547	178367000	2
38415	11402	24566	29368000	0
38415	30848	54201	40937000	0
38415	49764	61484	4526000	0
38415	49764	61435	174918000	2
38853	35908	41468	96315000	1
38853	72740	49957	62000	0
39077	3728	8524	1186304000	13
39077	3728	8470	5637246000	65
39091	39319	62410	78786000	0
39299	51149	42537	172307000	1
39359	2611	5824	43789892000	506
39359	28526	51568	446992000	5
39359	28526	51578	333228000	3
39359	28526	5329	333212000	3
39359	28526	51577	333200000	3
39359	28526	51575	333218000	3
39359	28526	51576	333227000	3
39359	28526	4529	333213000	3
39359	32415	51568	21805232000	252
39359	32617	51568	415374000	4
39359	32617	51578	332834000	3
39359	32617	5329	332841000	3
39359	32617	51577	332799000	3
39359	32617	51575	332764000	3
39359	32617	51576	332794000	3
39359	32617	4529	332778000	3
39359	37243	51568	679457000	7
39359	37243	51578	672585000	7
39359	37243	5329	672580000	7
39359	37243	51575	672541000	7
39359	37243	51576	672562000	7
39359	37243	4529	672545000	7
39359	42950	51568	339428000	3
39359	42950	51589	19116587000	221
39359	42950	5329	521223000	6
39359	42950	51577	333002000	3
39359	42950	51575	332977000	3
39359	42950	51576	332828000	3
39359	42950	4529	333001000	3
39359	53194	51736	15283714000	176
39359	62254	51589	18943949000	219
39359	62461	51568	323484000	3
39359	62461	51578	332822000	3
39359	62461	5329	332823000	3
39359	62461	51577	332790000	3
39359	62461	51575	332783000	3
39359	62461	51576	332798000	3
39359	67984	51578	333007000	3
39359	67984	5329	332996000	3
39359	67984	51577	333126000	3
39359	67984	51576	333135000	3
39359	69459	51568	339747000	3
39359	69459	51578	521489000	6
39359	69459	5329	521300000	6
39359	69459	62645	526530000	6
39359	69459	51577	526696000	6
39359	69459	51575	526860000	6
39359	69459	51576	526738000	6
39359	69459	4529	526920000	6
39359	69459	62644	526833000	6
39359	71011	51568	422719000	4
39359	71011	51578	433276000	5
39359	71011	51589	19282063000	223
39359	71011	5329	433275000	5
39359	71011	62645	433282000	5
39359	71011	51577	433283000	5
39359	71011	51575	433289000	5
39359	71011	51576	433278000	5
39359	71011	4529	433307000	5
39359	71011	62644	433285000	5
39359	72631	51568	2165259000	25
39415	3454	7974	163041000	1
39593	4911	10650	28233000	0
39593	12205	26920	252084000	2
39593	14206	31827	350295000	4
39593	14206	31828	161000	0
39593	43502	62810	201303000	2
39593	43502	62808	266177000	3
39593	53118	62859	33486000	0
39593	53118	62832	1702000	0
39593	53118	62855	156511000	1
39593	54691	62828	374181000	4
39642	70991	62948	653522000	7
39755	25116	46684	93374000	1
39755	25116	46678	299560000	3
39755	25116	46676	299000	0
39840	16915	38086	53198000	0
39840	20889	42286	227720000	2
39840	45151	63300	6630000	0
39840	45151	63376	632057000	7
39840	56997	15713	186027000	2
39968	15408	34849	536000	0
39968	22225	43598	7941000	0
39968	22225	43631	22709000	0
39968	22225	22957	17740000	0
39968	27624	50220	41083000	0
39968	48330	36417	31728000	0
40070	49764	63634	2242168000	25
40070	49764	63636	2345104000	27
40146	43204	63695	158023000	1
40146	43204	63693	20368176000	235
40146	72574	63733	3423960000	39
40306	8	61	221545000	2
40306	8	59	221710000	2
40306	13102	29076	252143000	2
40306	13102	61	249737000	2
40306	13102	59	253923000	2
40306	13102	29077	251959000	2
40306	67926	63789	35257000	0
40306	67926	63777	34144000	0
40306	67926	63756	37074000	0
40324	25835	42640	1024171000	11
40324	44010	42658	1821400000	21
40324	44010	6834	2507419000	29
40324	44010	63854	1218309000	14
40324	53410	46473	3674397000	42
40324	53410	4846	36111767000	417
40324	53410	63825	3674115000	42
40324	53410	63822	3673226000	42
40324	54847	4846	29909648000	346
40324	54847	42660	3794229000	43
40324	62997	63821	1878000	0
40387	42950	51589	19116574000	221
40387	62254	51589	18943936000	219
40387	71011	51589	19282050000	223
40523	21779	43144	14783215000	171
40836	16205	36802	215008000	2
41072	26183	47954	128327000	1
41072	26183	47953	43914000	0
41072	65754	20261	23595456000	273
41461	12299	26995	67859000	0
41461	40001	63539	14844000	0
41461	44871	65223	38707000	0
41461	44871	65168	22893000	0
41461	44871	65190	35949000	0
41461	52177	54594	78939000	0
41461	52355	11057	34448000	0
41461	52474	65248	1341000	0
41461	52474	65178	37404000	0
41461	52474	65234	13839000	0
41461	55395	65223	55274000	0
41461	58464	54594	13357000	0
41461	59979	65247	203582000	2
41461	62346	65228	3022000	0
41461	63285	11057	15276000	0
41505	10425	22127	15012000	0
41505	10425	22144	229824000	2
41505	26679	48880	5658871000	65
41505	53668	65261	36898000	0
41505	76680	65290	1523000	0
41685	21503	4750	240459000	2
41801	15408	23002	26771000	0
41801	15408	34875	16017278000	185
41801	15408	34889	23682000	0
41801	36332	59541	9759000	0
41911	38220	22913	52085000	0
41911	47462	48731	67128000	0
41911	47462	65887	201058000	2
41911	62346	17820	30262000	0
41911	68174	65881	264685000	3
42450	74271	66160	508077000	5
42630	9909	5546	2166000	0
42630	30064	5546	1929000	0
42630	33121	5546	1827000	0
42630	36493	5546	1834000	0
42630	44303	5546	2267000	0
42649	69725	66294	75654000	0
42725	3257	7548	46000	0
42725	46798	16069	4004000	0
42725	46798	1661	439122000	5
42725	46798	66340	1023000000	11
42725	46798	21272	1824556000	21
42725	46798	66328	551959000	6
42725	46798	66344	1824679000	21
42950	28526	51568	107564000	1
42950	28526	51577	198000	0
42950	28526	51575	241000	0
42950	28526	51576	399000	0
42950	28526	4529	212000	0
42950	32415	51568	21465804000	248
42950	32617	51568	75946000	0
42950	32617	11403	11993675000	138
42950	37243	51568	340029000	3
42950	37243	60742	1320000	0
42950	37243	5329	151357000	1
42950	37243	51575	339564000	3
42950	37243	51576	339734000	3
42950	37243	4529	339544000	3
42950	40387	35	1929095000	22
42950	53194	35	247106000	2
42950	62254	11403	11555949000	133
42950	67984	51577	124000	0
42950	67984	51576	307000	0
42950	69459	51568	319000	0
42950	69459	5329	77000	0
42950	69459	51577	193694000	2
42950	69459	55956	276000	0
42950	69459	51575	193883000	2
42950	69459	35	1251000	0
42950	69459	51576	193910000	2
42950	69459	4529	193919000	2
42950	71011	51568	83291000	0
42950	71011	51589	165476000	1
42950	71011	51577	100281000	1
42950	71011	51575	100312000	1
42950	71011	35	166833000	1
42950	71011	59	271118000	3
42950	71011	51576	100450000	1
42950	71011	4529	100306000	1
42950	71011	24503	167476000	1
42950	72631	51568	1825831000	21
43070	2487	182	72287000	0
43070	29455	17928	94542000	1
43070	29455	182	93977000	1
43070	29455	19615	77052000	0
43204	22791	44360	340744000	3
43502	17430	14876	158969000	1
43502	19071	40937	295758000	3
43554	55267	67057	4995891000	57
43570	51149	42537	172826000	2
43678	45748	67152	88958000	1
43978	45897	11616	18258000	0
44010	25835	47571	571654000	6
44010	28843	47571	571577000	6
44010	40324	63856	1554000	0
44010	53410	52115	6087441000	70
44010	53410	67308	5232963000	60
44010	53410	52140	6089202000	70
44010	53410	52133	6087161000	70
44010	53410	67345	35817552000	414
44010	54847	67344	3633721000	42
44010	54847	67338	171356000	1
44046	60756	31897	259087000	2
44046	67744	709	5472000	0
44166	32282	55453	64447000	0
44166	52177	41554	11656550000	134
44166	62346	41554	11674997000	135
44278	6995	14344	390195000	4
44303	9909	1631	12000	0
44334	30261	39574	47776116000	552
44451	26642	48687	213366000	2
44451	61034	48742	58852000	0
44712	21566	42823	380000	0
44712	32282	48731	32903000000	380
44712	41911	48731	32971205000	381
44712	47462	48731	33038333000	382
44871	1263	2492	29100000	0
44871	41461	65197	18574000	0
44871	52355	68386	119100000	1
44871	52355	68332	157349000	1
44871	55395	65223	16567000	0
44871	64432	22936	11246000	0
44917	33625	56942	9409000	0
44917	70182	68399	14710000	0
44917	70182	56942	15517000	0
44917	70182	68403	14746000	0
44978	33625	56943	9172000	0
44978	46279	68410	189000	0
45129	43070	66688	41436000	0
45129	43070	66705	3355309000	38
45196	70894	68656	633060000	7
45212	12205	26929	36122667000	418
45232	40324	63822	299867000	3
45232	53410	68763	34914236000	404
45232	53410	63822	3973093000	45
45232	53410	10000	860890000	9
45232	53410	68776	37461902000	433
45232	65446	68763	30888276000	357
45276	76566	68807	12235406000	141
45428	37567	48731	976614000	11
45428	39968	63518	2129000	0
45524	13320	29835	102461000	1
45573	1751	3561	475000	0
45897	10831	23377	5682000	0
45897	13913	31125	52075000	0
45897	15526	11371	167970000	1
45897	80083	23377	15472000	0
46220	25074	46567	65398000	0
46279	18666	24749	44000	0
46279	18666	40454	4136000	0
46279	31020	24749	107000	0
46279	55466	38745	1947000	0
46279	55466	50894	3740000	0
46279	66844	24749	23000	0
46279	66844	50894	454000	0
46279	70182	38745	13913000	0
46409	79882	70106	34486000	0
46549	14206	4460	13312824000	154
46549	14206	31834	21892500000	253
46549	39593	62817	50794000	0
46715	18115	5855	164953000	1
46715	18115	21768	20817000	0
46798	32180	55371	91747000	1
46798	32180	55375	516806000	5
46798	42725	55399	1968000	0
46970	97386	19303	76718635000	887
47238	49300	4460	4055424000	46
47238	49300	13506	487000	0
47252	62346	71043	598000	0
47252	62346	71051	224372000	2
47252	62346	71062	39651000	0
47252	62346	71042	10493000	0
47559	12587	27644	169031000	1
47559	36332	59554	188180000	2
47630	59596	71384	126995000	1
47658	147	235	383000	0
47658	21503	39473	658143000	7
47658	35374	235	120882000	1
47778	76931	71586	71251455000	824
47923	18588	40442	10024751000	116
47951	4031	9184	60774000	0
47951	29555	189	13464000	0
47951	44451	66693	77734000	0
47951	63896	71810	10729000	0
48330	53464	72059	23986000	0
48330	59596	3468	275028000	3
48330	66388	65744	4219000	0
48357	70182	35258	14636000	0
48429	8743	18608	32000	0
48429	8743	18535	4916905000	56
48429	8743	14136	37000	0
48429	69950	72302	77446000	0
48429	69950	72256	15767872000	182
48485	27025	49298	302000	0
48485	61308	72417	49000	0
48485	61308	5874	606140000	7
48485	78703	41112	607481000	7
48485	78703	20441	607325000	7
48485	78703	5874	606539000	7
48520	36829	60226	42005000	0
48552	10949	23523	6782000	0
48697	24266	45932	262722000	3
49031	788	1464	22809000	0
49031	1263	2523	97572000	1
49031	1423	1464	75447000	0
49031	12299	1498	386225000	4
49031	52177	2523	78592000	0
49031	71598	1553	3584000	0
49159	9145	19450	181600000	2
49238	15260	3112	627448000	7
49238	21503	42726	77949000	0
49238	47658	71516	202092000	2
49238	56885	6997	607808000	7
49238	67063	17406	6336914000	73
49300	54255	38082	453926000	5
49329	45276	58099	38009000	0
49329	45276	68840	1273000	0
49329	45276	68790	1549657000	17
49329	52355	54605	40684619000	470
49394	1423	3020	199997000	2
49394	1423	3027	11352000	0
49764	11402	24588	152195000	1
49792	48697	72737	31105000	0
49896	9106	14880	281020000	3
49896	27748	1922	80242000	0
49896	54691	74172	48636000	0
50438	10510	7894	1908012000	22
50603	3454	8013	152735000	1
50603	55843	42288	23526960000	272
50628	3539	8160	240666000	2
50628	3539	8165	2153138000	24
50628	7105	14740	574089000	6
50698	41183	64859	2932364000	33
50698	41183	7655	4452657000	51
50698	45897	69577	37562025000	434
50732	40878	64413	22356000	0
50763	45897	20686	3541173000	40
50917	67744	75733	81888000	0
51114	31429	41817	3202000	0
51149	39299	62517	250000	0
51149	43570	42533	431356000	4
51188	23486	44970	11861000	0
51283	16042	16483	1282963000	14
51351	59180	76227	434620000	5
51351	59180	76222	267668000	3
51444	9054	4432	7064148000	81
51444	74793	5448	1121570000	12
51488	14386	10734	5686644000	65
51985	788	1534	11930000	0
51985	788	1499	14836000	0
52177	788	1554	22426000	0
52177	1263	2523	18980000	0
52177	1263	2559	136013000	1
52177	10680	22887	6805759000	78
52177	19812	1554	99428000	1
52177	19812	41554	809595000	9
52177	23849	45466	184835000	2
52177	28115	51116	35957000	0
52177	31503	47453	14661000	0
52177	31994	55006	704097000	8
52177	41461	65228	15294000	0
52177	42525	66260	7115000	0
52177	49031	72888	16244543000	188
52177	52355	77100	593044000	6
52177	52355	41554	252269000	2
52177	52474	41554	137047000	1
52177	54005	77122	72411000	0
52177	58464	55006	12996000	0
52177	58464	45466	27526000	0
52177	58464	51115	15383653000	178
52177	58464	77104	212014000	2
52177	58464	77122	69375000	0
52177	58464	77168	5813000	0
52177	59979	77134	10391000	0
52177	59979	65228	1503000	0
52177	62346	41554	18447000	0
52177	62346	65228	18316000	0
52177	68174	77113	103675000	1
52177	76566	77157	10157000	0
52177	78108	45466	667141000	7
52303	24608	46232	250886000	2
52355	19812	41563	1321726000	15
52355	19812	41554	557326000	6
52355	28336	8869	49105000	0
52355	60597	77290	5632253000	65
52355	62346	77304	17733000	0
52355	62346	77274	72530000	0
52355	78257	17878	1135264000	13
52355	78257	77267	136944000	1
52355	78257	77289	244139000	2
52355	78257	41531	24384000	0
52474	12299	27054	16067000	0
52474	12299	27020	50454000	0
52474	19812	41554	672548000	7
52474	62346	27054	8175000	0
52717	18666	24749	45000	0
52717	31020	24749	108000	0
52717	33625	56942	9832000	0
52717	33625	56943	9454000	0
52717	44917	56942	423000	0
52717	44978	56943	282000	0
52717	46279	24749	1000	0
52717	48357	48646	585000	0
52717	62543	48646	392000	0
52717	66844	24749	24000	0
52717	70182	56942	15940000	0
53002	35259	58318	187569000	2
53002	75998	77971	166179000	1
53002	79828	77971	97208000	1
53002	79828	58318	96637000	1
53033	33106	56456	523488000	6
53033	33106	56436	592109000	6
53033	33106	56432	511403000	5
53033	33106	56438	624287000	7
53118	39593	62831	59150000	0
53194	37243	60742	1418000	0
53194	40387	35	1681989000	19
53194	42950	60742	98000	0
53194	62254	39587	680852000	7
53225	24096	45753	2200149000	25
53312	14944	33443	116537449000	1348
53464	11996	26262	41610000	0
53464	32033	55121	614775000	7
53464	48330	72069	26223000	0
53464	48330	72065	91479000	1
53624	1263	2500	500685000	5
53624	44871	2547	39283000	0
53668	10425	22110	76426000	0
53668	10425	22099	41002000	0
53668	10425	22108	2064000	0
53725	53806	79053	397000	0
53806	51283	76152	99298000	1
53870	16834	37942	65950000	0
54005	788	1494	930949000	10
54005	44166	54467	2551636000	29
54005	49031	72888	18661616000	215
54005	52177	72888	2417073000	27
54173	73561	49957	6000	0
54441	2462	5246	1470515000	17
54441	2462	5331	2330542000	26
54441	2462	5264	22000	0
54461	102444	24774	8119218000	93
54473	62398	80109	457000	0
54473	62398	80111	666000	0
54473	62398	80112	707000	0
54691	4911	10677	23849000	0
54691	4911	10638	58289000	0
54691	5108	8089	2121937000	24
54691	6862	12071	2519777000	29
54691	12205	4778	120560000	1
54691	39593	8969	19608000	0
54691	43502	41351	78178000	0
54847	25835	47561	392000	0
54847	25835	47572	2416420000	27
54847	28843	52109	435000	0
54847	40324	63848	61736000	0
54847	53410	78758	4894415000	56
54847	53410	78744	4847712000	56
54847	53410	4846	6202119000	71
54847	53410	78746	6201470000	71
54847	53410	78759	3641582000	42
54847	53410	68776	6029817000	69
54847	53410	78757	3641513000	42
54847	65446	47561	185000	0
54847	65446	4846	2131853000	24
54847	65446	33318	497000	0
54847	65446	80405	874464000	10
54847	65446	80404	85696000	0
54968	39319	7383	33513000	0
54968	41685	8089	148319000	1
55147	39415	30202	7786000	0
55147	39415	382	1683000	0
55395	12299	27054	18445000	0
55395	47252	71038	792000	0
55395	47252	71085	67066000	0
55395	52474	27054	2378000	0
55395	53624	78911	94551000	1
55395	62346	80824	4477000	0
55395	62346	80814	713117000	8
55395	62346	27054	10553000	0
55466	65191	68405	4397000	0
55466	70182	38745	11966000	0
55466	70182	35258	12147000	0
55466	70182	68405	309000	0
55826	147	262	85206000	0
55826	21503	42699	88721000	1
55995	74793	81244	185979000	2
56089	17555	1935	1372242000	15
56373	62356	81640	33344000	0
56373	62356	13692	49937000	0
56637	51149	76037	60223000	0
56637	51149	76027	61689000	0
56742	78003	56944	3107000	0
56742	78003	41118	2500000	0
56796	58935	82135	50193000	0
56796	58935	82132	603947000	6
56885	49238	32478	1423608000	16
56997	75561	82304	435000	0
57059	38767	61785	10442254000	120
57284	32282	41569	509928000	5
57284	40836	3989	3391286000	39
57443	45897	39473	63746000	0
57443	45897	69593	19383000	0
57722	13994	8315	2314260000	26
57722	60725	23422	4454260000	51
57722	60725	7894	781009000	9
57999	75803	83186	33238000	0
58300	32059	55264	73000	0
58464	1263	2554	30719000	0
58464	1263	2559	138532000	1
58464	19812	41548	33130618000	383
58464	23849	45466	157309000	1
58464	23849	45482	1306564000	15
58464	23849	45484	5797000	0
58464	47252	71110	80459000	0
58464	52177	54594	65582000	0
58464	52177	2559	2519000	0
58464	62346	77304	9851000	0
58464	63285	48684	19759000	0
58464	63285	2554	200365000	2
58464	63285	77355	147908000	1
58602	41759	65611	29014369000	335
58699	11636	2720	33928832000	392
58699	11636	21051	45194801000	523
58699	54916	46942	2864780000	33
58871	36829	4750	993165000	11
58871	36829	38763	283789000	3
58898	12299	27064	16009000	0
58898	66713	84197	10539000	0
58923	4135	9433	247914000	2
58923	27466	9433	161916000	1
58935	22617	44004	251735000	2
58935	22617	20624	13124754000	151
58935	56796	82130	4469000	0
58935	56796	25100	47840000	0
58935	98179	20624	44155828000	511
59180	42872	66493	163633000	1
59208	15049	33970	74778000	0
59208	15049	33896	24153000	0
59557	104231	26975	56240981000	650
59596	48330	72117	145867000	1
59596	66388	84760	127700000	1
59871	12098	22304	18794000	0
59979	19812	38906	9995000	0
59979	41461	65228	13791000	0
59979	42525	66246	148893000	1
59979	58464	83570	50317000	0
59979	62346	65228	16813000	0
59979	75445	85178	13586000	0
60395	4109	9370	220965000	2
60465	51017	1673	334000	0
60597	1423	3025	46753000	0
60597	1423	3023	54241000	0
60597	1423	1501	79329000	0
60597	12299	27030	76095000	0
60597	12299	27033	96343000	1
60597	12299	27006	78020000	0
60597	12299	27026	139000	0
60597	17308	11057	5618000	0
60597	19812	3025	86910000	1
60597	19812	27006	473528000	5
60597	36971	1501	682667000	7
60597	36971	27026	596294000	6
60597	41461	11057	8908000	0
60597	52355	11057	43356000	0
60597	53624	22917	54900000	0
60597	55395	80788	72201000	0
60597	62346	80788	27751000	0
60597	63285	11057	24184000	0
60840	14426	32363	55297000	0
60840	14426	742	1064560000	12
61034	20949	42321	146324000	1
61034	29555	19613	334099000	3
61034	44451	42321	477488000	5
61034	47951	19613	349232000	4
61034	63896	86068	342253000	3
61308	27025	49298	194000	0
61308	78703	5874	399000	0
61522	13791	618	527847000	6
61522	54208	79675	3055000	0
61522	54208	18341	10138000	0
61522	54208	79671	4870000	0
61581	1887	3922	264007000	3
61607	50763	45765	2717204000	31
61637	6934	14274	27969000	0
61637	16553	37436	85477000	0
61637	16553	37380	37456000	0
61637	16553	37450	78732000	0
61637	16553	37419	754000	0
61637	16553	37415	55934000	0
61637	16553	37439	57671000	0
61637	16553	37426	74920000	0
61637	16553	37407	138159000	1
61713	17531	39317	492414000	5
61876	3421	7955	406000	0
61876	3421	566	210000	0
61876	3421	7887	42171000	0
61876	3421	7942	59451000	0
61876	3421	7932	167000	0
61910	8883	18803	2247123000	26
61910	70838	77337	2178153000	25
61910	70838	18803	2178449000	25
61992	40523	63933	17459000	0
62070	8997	19101	8943564000	103
62070	8997	19103	221173000	2
62070	8997	19102	6436847000	74
62149	58602	83700	5493000	0
62195	9600	20542	188930000	2
62195	23595	20542	2351000	0
62195	23595	45102	312772000	3
62254	32617	11403	437726000	5
62254	40387	35	2100474000	24
62254	42950	51589	172638000	1
62254	42950	35	171379000	1
62254	42950	24503	170694000	1
62254	53194	35	418485000	4
62254	53194	66729	405016000	4
62254	69459	35	172630000	1
62254	71011	51589	338114000	3
62254	71011	35	338212000	3
62254	71011	24503	338170000	3
62346	1263	2506	35746000	0
62346	1263	2547	4405000	0
62346	1263	2530	2136000	0
62346	10680	22876	142705000	1
62346	10680	22871	21215000	0
62346	10680	22870	3216000	0
62346	10680	11057	20908000	0
62346	10680	2485	26559000	0
62346	12299	27000	121966000	1
62346	12299	27054	7892000	0
62346	17308	11057	14821000	0
62346	19812	41554	791148000	9
62346	19812	11057	7924000	0
62346	41461	11057	18111000	0
62346	44871	2506	121735000	1
62346	44871	2547	53494000	0
62346	47252	71063	885000	0
62346	52355	41554	233822000	2
62346	52355	41901	26218000	0
62346	52355	11057	52559000	0
62346	52474	41554	118600000	1
62346	53624	2547	14211000	0
62346	53624	78861	248029000	2
62346	55395	80788	44450000	0
62346	55395	80846	3145000	0
62346	58464	41901	32364000	0
62346	58464	83541	52423000	0
62346	58898	84141	34298000	0
62346	60597	11057	9203000	0
62346	63285	11057	33387000	0
62346	75445	87636	296733000	3
62346	78108	77274	104941000	1
62398	54473	80110	179000	0
62461	28526	51568	123508000	1
62461	28526	51578	406000	0
62461	28526	5329	389000	0
62461	28526	51577	410000	0
62461	28526	51575	435000	0
62461	28526	18559	74046000	0
62461	28526	51576	429000	0
62461	32415	51568	21481748000	248
62461	32617	51568	91890000	1
62461	32617	51578	12000	0
62461	32617	51589	4000	0
62461	32617	5329	18000	0
62461	32617	51577	9000	0
62461	32617	55956	33000	0
62461	37243	51568	355973000	4
62461	37243	51578	339763000	3
62461	37243	5329	339757000	3
62461	37243	51575	339758000	3
62461	37243	51576	339764000	3
62461	40387	35	2180380000	25
62461	42950	51568	15944000	0
62461	42950	51589	19116628000	221
62461	42950	5329	188400000	2
62461	42950	51577	212000	0
62461	42950	51575	194000	0
62461	42950	55956	188102000	2
62461	42950	35	251285000	2
62461	42950	51576	30000	0
62461	53194	35	498391000	5
62461	62254	51589	18943990000	219
62461	62254	35	79906000	0
62461	67984	51578	185000	0
62461	67984	51589	19000	0
62461	67984	5329	173000	0
62461	67984	51577	336000	0
62461	67984	55956	60000	0
62461	67984	35	54188000	0
62461	67984	51576	337000	0
62461	69459	51568	16263000	0
62461	69459	51578	188667000	2
62461	69459	5329	188477000	2
62461	69459	51577	193906000	2
62461	69459	51575	194077000	2
62461	69459	55956	188378000	2
62461	69459	35	252536000	2
62461	69459	51576	193940000	2
62461	71011	51568	99235000	1
62461	71011	51578	100454000	1
62461	71011	51589	19282104000	223
62461	71011	5329	100452000	1
62461	71011	51577	100493000	1
62461	71011	51575	100506000	1
62461	71011	55956	100466000	1
62461	71011	35	418118000	4
62461	71011	51576	100480000	1
62461	72631	51568	1841775000	21
62543	44917	68401	201000	0
62543	55466	80856	3635000	0
62938	9985	21257	331816000	3
62997	21343	14651	2446000	0
62997	21343	42651	1360000	0
62997	21343	42636	5323250000	61
63248	16602	9758	443143000	5
63248	16602	37497	68570000	0
63248	16602	37479	262899000	3
63285	1423	3024	23036154000	266
63285	28115	51116	78420000	0
63285	28115	51100	4320294000	50
63285	41461	65242	4607000	0
63285	41461	54594	116000	0
63285	52177	51116	42463000	0
63285	52177	54594	79055000	0
63285	52474	77355	29635747000	343
63285	58464	83570	51032000	0
63285	58464	83576	338567000	3
63285	58464	83550	4538000	0
63285	58464	71110	2132000	0
63285	58464	83544	64911000	0
63285	58464	83565	4566000	0
63285	58464	83567	322819000	3
63285	58464	54594	13473000	0
63285	59979	83570	715000	0
63285	62346	85217	24078459000	278
63285	71664	88515	74032000	0
63285	71664	77355	11317116000	130
63581	10885	23422	6333046000	73
63633	17430	39156	75055149000	868
63680	10425	22114	124763000	1
63680	33225	56615	66274000	0
63696	62356	87645	25321000	0
63696	62356	87649	21632000	0
63774	6403	13219	93629000	1
63896	9145	19455	12410000	0
63896	26642	182	91883000	1
63896	47951	182	392000	0
63930	39694	1931	39988601000	462
64050	17807	1303	508850000	5
64050	80036	77184	4218311000	48
64239	30574	53888	1010655000	11
64239	31039	54426	10843869000	125
64239	33139	56507	4846765000	56
64239	33139	56512	2567935000	29
64239	57059	82424	1505878000	17
64239	63519	88776	12346000	0
64239	63519	85751	13033000	0
64239	63519	88777	19121000	0
64239	63519	88771	1187457000	13
64432	10680	22896	5780000	0
64432	10680	22866	7988000	0
64432	12299	27021	64406000	0
64432	12299	27012	839349000	9
64432	12299	1498	53719000	0
64432	19812	38906	70695000	0
